STATION,NAME,DATE,PRCP,SNOW,SNWD,TMAX,TMIN
US1CATL0005,"VISALIA 0.7 SSE, CA US",10/30/2010,0.11,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",10/31/2010,0.03,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",11/1/2010,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",11/2/2010,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",11/3/2010,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",11/4/2010,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",11/6/2010,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",11/7/2010,0.02,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",11/8/2010,0.51,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",11/9/2010,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",11/10/2010,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",11/11/2010,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",11/12/2010,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",11/15/2010,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",11/16/2010,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",11/17/2010,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",11/18/2010,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",11/19/2010,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",11/20/2010,0.39,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",11/21/2010,0.46,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",11/22/2010,0.03,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",11/23/2010,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",11/24/2010,0.23,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",11/25/2010,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",11/28/2010,0.36,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",11/29/2010,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",11/30/2010,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",12/1/2010,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",12/3/2010,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",12/4/2010,0.07,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",12/5/2010,0.04,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",12/6/2010,0.47,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",12/8/2010,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",12/13/2010,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",12/15/2010,0.18,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",12/16/2010,0.05,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",12/17/2010,0.29,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",12/18/2010,0.88,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",12/19/2010,1.78,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",12/20/2010,0.85,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",12/21/2010,0.65,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",12/22/2010,0.19,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",12/23/2010,0.6,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",12/24/2010,0.02,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",12/25/2010,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",12/26/2010,0.41,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",12/29/2010,1.15,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",12/30/2010,0.07,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",12/31/2010,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",1/1/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",1/2/2011,0.8,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",1/4/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",1/7/2011,0.03,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",1/8/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",1/9/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",1/10/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",1/11/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",1/12/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",1/13/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",1/14/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",1/17/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",1/18/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",1/19/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",1/20/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",1/21/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",1/22/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",1/23/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",1/25/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",1/26/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",1/27/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",1/28/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",1/30/2011,0.17,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",1/31/2011,0.24,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",2/1/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",2/2/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",2/12/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",2/14/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",2/15/2011,0,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",2/16/2011,0.03,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",2/17/2011,0.22,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",2/19/2011,0.17,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",2/20/2011,0.18,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",2/21/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",2/22/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",2/23/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",2/24/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",2/25/2011,0.04,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",2/26/2011,0.42,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",2/27/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",2/28/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",3/1/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",3/2/2011,0.02,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",3/3/2011,0.08,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",3/4/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",3/6/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",3/7/2011,0.08,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",3/8/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",3/9/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",3/10/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",3/12/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",3/17/2011,0.08,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",3/18/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",3/19/2011,0.08,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",3/20/2011,0.08,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",3/21/2011,1.3,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",3/22/2011,0.31,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",3/23/2011,0.03,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",3/24/2011,0.43,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",3/25/2011,0.4,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",3/26/2011,0.03,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",3/27/2011,0.19,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",3/28/2011,0.05,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",4/2/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",4/7/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",4/8/2011,0.43,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",4/11/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",4/12/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",4/14/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",4/15/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",4/16/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",4/18/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",4/21/2011,0.01,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",4/22/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",5/3/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",5/7/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",5/8/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",5/10/2011,0.01,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",5/11/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",5/14/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",5/15/2011,0.28,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",5/16/2011,0,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",5/17/2011,0.06,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",5/18/2011,0.05,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",5/19/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",5/22/2011,0,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",5/26/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",5/28/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",5/29/2011,0.05,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",5/30/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",6/17/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",6/18/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",6/19/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",6/20/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",6/21/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",6/22/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",6/23/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",6/24/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",6/25/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",6/30/2011,0.07,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",7/1/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",7/2/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",7/4/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",7/12/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",7/13/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",7/14/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",7/15/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",7/16/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",7/18/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",7/19/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",7/20/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",7/21/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",7/22/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",7/23/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",7/24/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",7/25/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",7/26/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",7/27/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",7/30/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",7/31/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",8/1/2011,0,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",8/2/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",8/4/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",8/7/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",8/8/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",8/25/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",8/26/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",8/27/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",8/29/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",8/30/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",9/1/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",9/2/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",9/5/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",9/6/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",9/7/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",9/8/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",9/9/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",9/10/2011,0.01,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",9/11/2011,0,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",9/12/2011,0,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",9/13/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",9/14/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",9/19/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",9/20/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",9/21/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",9/26/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",9/28/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",9/30/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",10/4/2011,0,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",10/5/2011,0.35,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",10/6/2011,0.28,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",10/7/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",10/8/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",10/10/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",10/12/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",10/13/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",10/14/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",10/17/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",10/20/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",10/22/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",10/23/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",10/24/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",10/25/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",10/26/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",10/27/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",10/29/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",10/30/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",10/31/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",11/1/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",11/2/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",11/3/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",11/4/2011,0.16,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",11/5/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",11/6/2011,0.14,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",11/7/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",11/8/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",11/9/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",11/10/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",11/11/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",11/12/2011,0.26,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",11/13/2011,0.03,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",11/14/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",11/15/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",11/16/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",11/17/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",11/19/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",11/20/2011,0.02,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",11/21/2011,0.26,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",11/22/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",11/23/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",11/24/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",11/26/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",11/27/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",11/28/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",11/29/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",11/30/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",12/1/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",12/2/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",12/3/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",12/5/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",12/6/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",12/7/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",12/8/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",12/9/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",12/10/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",12/11/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",12/12/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",12/13/2011,0,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",12/14/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",12/15/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",12/17/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",12/18/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",12/19/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",12/20/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",12/21/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",12/23/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",12/25/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",12/26/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",12/27/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",12/29/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",12/30/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",12/31/2011,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",1/1/2012,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",1/2/2012,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",1/3/2012,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",1/4/2012,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",1/5/2012,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",1/6/2012,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",1/7/2012,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",1/8/2012,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",1/9/2012,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",1/11/2012,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",1/12/2012,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",1/13/2012,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",1/14/2012,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",1/15/2012,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",1/16/2012,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",1/17/2012,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",1/18/2012,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",1/19/2012,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",1/20/2012,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",1/21/2012,0.62,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",1/22/2012,0.02,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",1/23/2012,0.22,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",1/24/2012,0.22,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",1/25/2012,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",1/26/2012,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",1/27/2012,0.02,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",1/28/2012,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",1/29/2012,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",1/30/2012,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",1/31/2012,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",2/1/2012,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",2/2/2012,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",2/3/2012,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",2/4/2012,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",2/5/2012,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",2/8/2012,0,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",2/10/2012,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",2/11/2012,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",2/12/2012,0,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",2/13/2012,0.08,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",2/14/2012,0.12,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",2/15/2012,0.1,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",2/16/2012,0.05,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",2/17/2012,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",2/18/2012,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",2/20/2012,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",2/21/2012,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",2/22/2012,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",2/23/2012,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",2/24/2012,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",2/25/2012,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",2/26/2012,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",2/27/2012,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",2/28/2012,0,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",2/29/2012,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",3/1/2012,0.09,,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",3/2/2012,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",3/3/2012,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",3/5/2012,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",3/6/2012,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",3/7/2012,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",3/8/2012,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",3/9/2012,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",3/13/2012,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",3/15/2012,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",3/16/2012,0,0,,,
US1CATL0005,"VISALIA 0.7 SSE, CA US",3/17/2012,0.78,,,,
